"subj","trial","condition","resp_type","a","v","rt","acc"
1,2,1,1,1.75836077676384,3.18746553095006,0.716315850732976,1
1,3,1,1,1.75836077676384,3.18746553095006,0.292838023687247,1
1,4,-1,1,1.59103062522269,2.61682871892238,0.313123895518678,1
1,5,-1,1,1.59103062522269,2.61682871892238,0.441673420674235,1
1,6,-1,1,1.59103062522269,2.61682871892238,0.449399717822095,1
1,7,1,1,1.75836077676384,3.18746553095006,0.546073563864161,1
1,8,-1,1,1.59103062522269,2.61682871892238,0.389459855754243,1
1,9,1,1,1.75836077676384,3.18746553095006,0.369768191893991,1
1,10,1,1,1.75836077676384,3.18746553095006,0.409826464854988,1
1,11,1,1,1.75836077676384,3.18746553095006,0.324270123092851,1
1,12,-1,1,1.59103062522269,2.61682871892238,0.619012473061826,1
1,13,-1,1,1.59103062522269,2.61682871892238,0.261146155765291,1
1,14,1,1,1.75836077676384,3.18746553095006,0.275139713626664,1
1,15,-1,1,1.59103062522269,2.61682871892238,0.604023450467001,1
1,16,1,1,1.75836077676384,3.18746553095006,0.329669851497223,1
1,17,-1,1,1.59103062522269,2.61682871892238,0.362266078770796,1
1,18,-1,1,1.59103062522269,2.61682871892238,1.18420948223042,1
1,19,-1,1,1.59103062522269,2.61682871892238,0.513399970277267,1
1,20,-1,1,1.59103062522269,2.61682871892238,0.456789906711253,1
1,21,-1,1,1.59103062522269,2.61682871892238,0.339463346337133,1
1,22,1,1,1.75836077676384,3.18746553095006,0.41693204962823,1
1,23,1,1,1.75836077676384,3.18746553095006,0.455665804716802,1
1,24,1,1,1.75836077676384,3.18746553095006,0.36414582491897,1
1,25,1,1,1.75836077676384,3.18746553095006,0.236358392540307,1
1,26,-1,1,1.59103062522269,2.61682871892238,0.854306453325154,1
1,27,-1,1,1.59103062522269,2.61682871892238,0.273489425117569,1
1,28,-1,1,1.59103062522269,2.61682871892238,0.31071113827934,1
1,29,-1,1,1.59103062522269,2.61682871892238,0.583104732356443,1
1,30,-1,1,1.59103062522269,2.61682871892238,0.262577163463982,1
1,31,1,1,1.75836077676384,3.18746553095006,0.744384655603065,1
1,32,-1,1,1.59103062522269,2.61682871892238,0.535189673155763,1
1,33,1,1,1.75836077676384,3.18746553095006,0.225035182771741,1
1,34,-1,1,1.59103062522269,2.61682871892238,0.261045528191047,1
1,35,-1,1,1.59103062522269,2.61682871892238,0.726499199787961,1
1,36,-1,1,1.59103062522269,2.61682871892238,0.345397691183256,1
1,37,1,1,1.75836077676384,3.18746553095006,0.299144926823649,1
1,38,-1,1,1.59103062522269,2.61682871892238,0.409641780407187,1
1,39,1,1,1.75836077676384,3.18746553095006,0.723355450205364,1
1,40,1,1,1.75836077676384,3.18746553095006,0.64737038807598,1
1,41,1,1,1.75836077676384,3.18746553095006,0.507083118043958,1
1,42,1,1,1.75836077676384,3.18746553095006,0.281895166240452,1
1,43,1,1,1.75836077676384,3.18746553095006,0.351184575573574,1
1,44,1,1,1.75836077676384,3.18746553095006,0.61017131916365,1
1,45,-1,1,1.59103062522269,2.61682871892238,0.563280912462754,1
1,46,-1,1,1.59103062522269,2.61682871892238,0.319640271745811,1
1,47,-1,1,1.59103062522269,2.61682871892238,0.580571846046034,1
1,48,-1,1,1.59103062522269,2.61682871892238,0.577273185919574,1
1,49,-1,1,1.59103062522269,2.61682871892238,0.375643118674588,1
1,50,1,1,1.75836077676384,3.18746553095006,0.2721293810076,1
1,51,-1,1,1.59103062522269,2.61682871892238,0.553641648064765,1
1,52,-1,1,1.59103062522269,2.61682871892238,0.27797550226598,1
1,53,-1,1,1.59103062522269,2.61682871892238,0.378490966121292,1
1,54,-1,1,1.59103062522269,2.61682871892238,0.498912717132345,1
1,55,-1,1,1.59103062522269,2.61682871892238,0.39205334798657,1
1,56,1,1,1.75836077676384,3.18746553095006,0.350522808304958,1
1,57,-1,1,1.59103062522269,2.61682871892238,0.906222829987148,1
1,58,-1,1,1.59103062522269,2.61682871892238,0.23690877622296,1
1,59,-1,1,1.59103062522269,2.61682871892238,0.924984417422766,1
1,60,-1,1,1.59103062522269,2.61682871892238,0.30687176137803,1
1,61,-1,1,1.59103062522269,2.61682871892238,0.545259808781325,1
1,62,1,1,1.75836077676384,3.18746553095006,0.28774201189761,1
1,63,1,1,1.75836077676384,3.18746553095006,0.502078636324374,1
1,64,1,1,1.75836077676384,3.18746553095006,0.254605436706969,1
1,65,1,1,1.75836077676384,3.18746553095006,0.369492184973403,1
1,66,-1,1,1.59103062522269,2.61682871892238,0.469734786331452,1
1,67,-1,1,1.59103062522269,2.61682871892238,0.275934623288654,1
1,68,1,1,1.75836077676384,3.18746553095006,0.257937547074233,1
1,69,1,1,1.75836077676384,3.18746553095006,0.784347081505323,1
1,70,1,1,1.75836077676384,3.18746553095006,0.584631977607173,1
1,71,-1,1,1.59103062522269,2.61682871892238,0.591962899756906,1
1,72,1,1,1.75836077676384,3.18746553095006,0.398405853058441,1
1,73,1,1,1.75836077676384,3.18746553095006,0.331287893343161,1
1,74,1,1,1.75836077676384,3.18746553095006,0.304690083337866,1
1,75,1,1,1.75836077676384,3.18746553095006,0.488940759091157,1
1,76,-1,1,1.59103062522269,2.61682871892238,0.331933824449212,1
1,77,1,1,1.75836077676384,3.18746553095006,0.363007154789888,1
1,78,1,1,1.75836077676384,3.18746553095006,0.560304834419353,1
1,79,-1,1,1.59103062522269,2.61682871892238,0.43503769618742,1
1,80,-1,1,1.59103062522269,2.61682871892238,0.343901783297682,1
1,81,-1,1,1.59103062522269,2.61682871892238,0.408553748208637,1
1,82,1,1,1.75836077676384,3.18746553095006,0.447044132840969,1
1,83,1,1,1.75836077676384,3.18746553095006,0.365424828425492,1
1,84,-1,1,1.59103062522269,2.61682871892238,1.06577725610297,1
1,85,1,1,1.75836077676384,3.18746553095006,0.266644966688014,1
1,86,1,1,1.75836077676384,3.18746553095006,0.260952580054631,1
1,87,1,1,1.75836077676384,3.18746553095006,0.581425251806755,1
1,88,-1,1,1.59103062522269,2.61682871892238,0.511014798638026,1
1,89,1,1,1.75836077676384,3.18746553095006,0.359425389749952,1
1,90,-1,1,1.59103062522269,2.61682871892238,0.617996946290862,1
1,91,1,1,1.75836077676384,3.18746553095006,0.292319909191665,1
1,92,1,1,1.75836077676384,3.18746553095006,0.306564071160929,1
1,93,-1,1,1.59103062522269,2.61682871892238,0.31307170189802,1
1,94,1,1,1.75836077676384,3.18746553095006,0.790283701883415,1
1,95,1,1,1.75836077676384,3.18746553095006,0.344944229287902,1
1,96,-1,1,1.59103062522269,2.61682871892238,0.515715682646444,1
1,97,1,1,1.75836077676384,3.18746553095006,0.418061694565957,1
1,98,1,1,1.75836077676384,3.18746553095006,0.271197294189897,1
1,99,1,1,1.75836077676384,3.18746553095006,0.993474254626565,1
1,100,1,1,1.75836077676384,3.18746553095006,0.34678566024182,1
1,101,-1,1,1.59103062522269,2.61682871892238,0.417309287968504,1
2,2,1,1,1.36123647927322,2.73848765210183,0.475736087329278,1
2,3,1,1,1.36123647927322,2.73848765210183,0.280078136694415,1
2,4,1,1,1.36123647927322,2.73848765210183,0.498915941263864,1
2,5,1,1,1.36123647927322,2.73848765210183,0.251026738187792,1
2,6,-1,1,1.23169770124194,1.60822438938941,0.542364160603419,1
2,7,1,1,1.36123647927322,2.73848765210183,0.63094870148679,1
2,8,1,1,1.36123647927322,2.73848765210183,0.388596603908695,1
2,9,-1,1,1.23169770124194,1.60822438938941,0.481222106578359,1
2,10,1,1,1.36123647927322,2.73848765210183,0.331388628589744,1
2,11,-1,1,1.23169770124194,1.60822438938941,0.279141662050755,1
2,12,-1,1,1.23169770124194,1.60822438938941,0.268991335539149,1
2,13,1,1,1.36123647927322,2.73848765210183,0.449990327678566,1
2,14,-1,1,1.23169770124194,1.60822438938941,0.3232771494877,-1
2,15,-1,-1,1.17397269451939,1.43634405298496,0.335095790868202,1
2,16,-1,1,1.23169770124194,1.60822438938941,0.355227494203856,-1
2,17,-1,-1,1.17397269451939,1.43634405298496,1.40814121970289,1
2,18,-1,1,1.23169770124194,1.60822438938941,0.408503927030682,-1
2,19,1,-1,1.29744048059774,3.01694390552381,0.573772778669505,1
2,20,-1,1,1.23169770124194,1.60822438938941,0.330411834188646,1
2,21,-1,1,1.23169770124194,1.60822438938941,0.571883742741136,-1
2,22,1,-1,1.29744048059774,3.01694390552381,0.263441202081151,1
2,23,1,1,1.36123647927322,2.73848765210183,0.921476430417103,1
2,24,-1,1,1.23169770124194,1.60822438938941,0.443665173792865,1
2,25,1,1,1.36123647927322,2.73848765210183,0.433611430743553,1
2,26,-1,1,1.23169770124194,1.60822438938941,1.8029118402805,1
2,27,1,1,1.36123647927322,2.73848765210183,0.390150416181584,1
2,28,-1,1,1.23169770124194,1.60822438938941,0.232727327423088,-1
2,29,-1,-1,1.17397269451939,1.43634405298496,0.375090036596073,1
2,30,-1,1,1.23169770124194,1.60822438938941,1.34946635052584,1
2,31,1,1,1.36123647927322,2.73848765210183,0.443127514755862,1
2,32,1,1,1.36123647927322,2.73848765210183,0.260391427393647,1
2,33,-1,1,1.23169770124194,1.60822438938941,0.278771411196734,-1
2,34,1,-1,1.29744048059774,3.01694390552381,0.456578538717417,1
2,35,-1,1,1.23169770124194,1.60822438938941,0.405165547777076,1
2,36,-1,1,1.23169770124194,1.60822438938941,0.33352279123145,1
2,37,-1,1,1.23169770124194,1.60822438938941,0.936074973961409,-1
2,38,1,-1,1.29744048059774,3.01694390552381,0.309694057870852,1
2,39,1,1,1.36123647927322,2.73848765210183,0.678930387272412,1
2,40,-1,1,1.23169770124194,1.60822438938941,0.509963407358538,1
2,41,-1,1,1.23169770124194,1.60822438938941,0.557693676208417,1
2,42,1,1,1.36123647927322,2.73848765210183,0.302935280145448,1
2,43,1,1,1.36123647927322,2.73848765210183,0.333897973924694,1
2,44,-1,1,1.23169770124194,1.60822438938941,0.256263675166027,1
2,45,-1,1,1.23169770124194,1.60822438938941,0.345274911743513,-1
2,46,1,-1,1.29744048059774,3.01694390552381,0.380127543408113,1
2,47,1,1,1.36123647927322,2.73848765210183,0.336817907993083,1
2,48,1,1,1.36123647927322,2.73848765210183,0.347921377883442,1
2,49,1,1,1.36123647927322,2.73848765210183,0.786744382011295,1
2,50,1,1,1.36123647927322,2.73848765210183,0.277224153912873,1
2,51,1,1,1.36123647927322,2.73848765210183,0.627193504053298,1
2,52,-1,1,1.23169770124194,1.60822438938941,0.610481193336565,1
2,53,1,1,1.36123647927322,2.73848765210183,0.327971841251925,1
2,54,1,1,1.36123647927322,2.73848765210183,0.532233781765092,1
2,55,-1,1,1.23169770124194,1.60822438938941,0.659792552141448,1
2,56,-1,1,1.23169770124194,1.60822438938941,0.282606545597934,1
2,57,1,1,1.36123647927322,2.73848765210183,0.493825680057766,1
2,58,-1,1,1.23169770124194,1.60822438938941,0.84673968759931,1
2,59,-1,1,1.23169770124194,1.60822438938941,0.286512145283146,1
2,60,-1,1,1.23169770124194,1.60822438938941,0.554910222890176,-1
2,61,1,-1,1.29744048059774,3.01694390552381,0.24201129346066,1
2,62,-1,1,1.23169770124194,1.60822438938941,0.500504143736576,1
2,63,-1,1,1.23169770124194,1.60822438938941,0.28812485455327,1
2,64,-1,1,1.23169770124194,1.60822438938941,0.444662271580541,1
2,65,1,1,1.36123647927322,2.73848765210183,0.303239381981631,1
2,66,-1,1,1.23169770124194,1.60822438938941,0.72796132387822,1
2,67,1,1,1.36123647927322,2.73848765210183,0.453762646778427,1
2,68,1,1,1.36123647927322,2.73848765210183,0.277911535474574,1
2,69,1,1,1.36123647927322,2.73848765210183,0.400792480919984,1
