"subj","trial","condition","resp_type","a","v","rt","acc"
1,2,-1,1,2.07017999428627,1.4149715103013,0.318216704099234,1
1,3,-1,1,2.07017999428627,1.4149715103013,0.571916038112952,1
1,4,-1,1,2.07017999428627,1.4149715103013,1.08872894754442,1
1,5,1,1,2.2879027248672,4.06320386734376,0.305010616242285,1
1,6,1,1,2.2879027248672,4.06320386734376,0.487664772505705,1
1,7,1,1,2.2879027248672,4.06320386734376,0.343783758965378,1
1,8,1,1,2.2879027248672,4.06320386734376,0.53283586877381,1
1,9,-1,1,2.07017999428627,1.4149715103013,0.407258627443893,1
1,10,-1,1,2.07017999428627,1.4149715103013,1.20661973499732,1
1,11,-1,1,2.07017999428627,1.4149715103013,0.357252743366183,1
1,12,1,1,2.2879027248672,4.06320386734376,0.631540019471681,1
1,13,-1,1,2.07017999428627,1.4149715103013,0.747121068491998,-1
1,14,1,-1,2.18067738861761,2.22768385777884,1.20797508711601,-1
1,15,1,-1,2.18067738861761,2.22768385777884,1.27079351705796,1
1,16,-1,1,2.07017999428627,1.4149715103013,1.11930319377777,-1
1,17,-1,-1,1.97315849788616,1.09414076457609,2.73196672369309,-1
1,18,1,-1,2.18067738861761,2.22768385777884,0.334343816791363,1
1,19,1,1,2.2879027248672,4.06320386734376,0.581240184674175,1
1,20,1,1,2.2879027248672,4.06320386734376,0.530758337749837,1
1,21,1,1,2.2879027248672,4.06320386734376,0.383686888093292,1
1,22,1,1,2.2879027248672,4.06320386734376,0.399383437782948,1
1,23,-1,1,2.07017999428627,1.4149715103013,2.0698979233616,1
1,24,1,1,2.2879027248672,4.06320386734376,0.421916502206756,1
1,25,-1,1,2.07017999428627,1.4149715103013,0.651610385325846,-1
1,26,1,-1,2.18067738861761,2.22768385777884,0.313454141373795,1
1,27,1,1,2.2879027248672,4.06320386734376,0.433510661650564,1
1,28,1,1,2.2879027248672,4.06320386734376,0.458265106144451,1
1,29,-1,1,2.07017999428627,1.4149715103013,0.420706231432914,1
1,30,-1,1,2.07017999428627,1.4149715103013,0.547536040956871,1
1,31,1,1,2.2879027248672,4.06320386734376,0.523630846970836,1
1,32,-1,1,2.07017999428627,1.4149715103013,0.462707990495246,1
1,33,1,1,2.2879027248672,4.06320386734376,0.47919980584427,1
1,34,-1,1,2.07017999428627,1.4149715103013,0.721256523868824,1
1,35,-1,1,2.07017999428627,1.4149715103013,0.478373771294673,1
1,36,-1,1,2.07017999428627,1.4149715103013,0.679829126690975,1
1,37,1,1,2.2879027248672,4.06320386734376,0.46144438594751,1
1,38,-1,1,2.07017999428627,1.4149715103013,0.631840208683112,1
1,39,-1,1,2.07017999428627,1.4149715103013,0.517355631117283,-1
1,40,1,-1,2.18067738861761,2.22768385777884,0.647970082232612,1
1,41,1,1,2.2879027248672,4.06320386734376,0.600231302813784,1
1,42,-1,1,2.07017999428627,1.4149715103013,1.00156284563529,1
1,43,1,1,2.2879027248672,4.06320386734376,0.510930173366241,1
1,44,-1,1,2.07017999428627,1.4149715103013,0.482526790717232,1
1,45,-1,1,2.07017999428627,1.4149715103013,0.500795397595094,1
1,46,1,1,2.2879027248672,4.06320386734376,0.736637762449732,1
1,47,-1,1,2.07017999428627,1.4149715103013,1.69433542172046,1
1,48,-1,1,2.07017999428627,1.4149715103013,0.99824478792977,1
1,49,1,1,2.2879027248672,4.06320386734376,0.390909987260914,1
1,50,1,1,2.2879027248672,4.06320386734376,0.440754269087687,1
1,51,1,1,2.2879027248672,4.06320386734376,0.49729499136578,1
1,52,1,1,2.2879027248672,4.06320386734376,0.87274636178386,1
1,53,1,1,2.2879027248672,4.06320386734376,0.421969830539179,1
1,54,-1,1,2.07017999428627,1.4149715103013,0.510803662594724,1
1,55,1,1,2.2879027248672,4.06320386734376,0.454776219279382,1
1,56,1,1,2.2879027248672,4.06320386734376,0.431466063779823,1
1,57,-1,1,2.07017999428627,1.4149715103013,0.588196861382062,1
1,58,-1,1,2.07017999428627,1.4149715103013,0.583853384164699,1
1,59,1,1,2.2879027248672,4.06320386734376,0.493028969262585,1
1,60,-1,1,2.07017999428627,1.4149715103013,0.540890172803184,-1
1,61,1,-1,2.18067738861761,2.22768385777884,0.559127941602522,1
1,62,1,1,2.2879027248672,4.06320386734376,0.670067374104589,1
1,63,-1,1,2.07017999428627,1.4149715103013,1.40764499074949,1
1,64,-1,1,2.07017999428627,1.4149715103013,1.06088305778279,1
1,65,-1,1,2.07017999428627,1.4149715103013,0.68735798276951,1
1,66,1,1,2.2879027248672,4.06320386734376,1.05505230959154,1
1,67,-1,1,2.07017999428627,1.4149715103013,0.698330466873602,1
1,68,1,1,2.2879027248672,4.06320386734376,0.914555930060284,1
1,69,1,1,2.2879027248672,4.06320386734376,0.597090810243376,1
1,70,-1,1,2.07017999428627,1.4149715103013,0.846631808132262,1
1,71,-1,1,2.07017999428627,1.4149715103013,0.699096655740713,1
1,72,1,1,2.2879027248672,4.06320386734376,0.652377564150229,1
1,73,1,1,2.2879027248672,4.06320386734376,0.389257306411714,1
1,74,1,1,2.2879027248672,4.06320386734376,0.474168240521785,1
1,75,1,1,2.2879027248672,4.06320386734376,0.574712026684774,1
1,76,-1,1,2.07017999428627,1.4149715103013,0.660100097601204,1
1,77,-1,1,2.07017999428627,1.4149715103013,0.815256013353176,1
1,78,-1,1,2.07017999428627,1.4149715103013,0.72308832715044,1
1,79,1,1,2.2879027248672,4.06320386734376,0.546828773411794,1
1,80,1,1,2.2879027248672,4.06320386734376,0.542257748824904,1
1,81,1,1,2.2879027248672,4.06320386734376,0.539984730277804,1
1,82,-1,1,2.07017999428627,1.4149715103013,0.516838788810892,1
1,83,1,1,2.2879027248672,4.06320386734376,0.485950098518617,1
1,84,-1,1,2.07017999428627,1.4149715103013,1.07862738326675,1
1,85,-1,1,2.07017999428627,1.4149715103013,0.934866159232566,1
1,86,-1,1,2.07017999428627,1.4149715103013,0.455385792051544,1
1,87,-1,1,2.07017999428627,1.4149715103013,0.507583677715189,1
1,88,1,1,2.2879027248672,4.06320386734376,0.46324879198451,1
1,89,-1,1,2.07017999428627,1.4149715103013,1.28701133749217,-1
1,90,1,-1,2.18067738861761,2.22768385777884,0.717006758055325,1
1,91,-1,1,2.07017999428627,1.4149715103013,0.941819957853247,-1
1,92,1,-1,2.18067738861761,2.22768385777884,0.631330328082904,1
1,93,-1,1,2.07017999428627,1.4149715103013,0.625263408574478,1
1,94,1,1,2.2879027248672,4.06320386734376,0.58008455378587,1
1,95,-1,1,2.07017999428627,1.4149715103013,2.38396615619916,1
1,96,1,1,2.2879027248672,4.06320386734376,0.588736388791647,1
1,97,-1,1,2.07017999428627,1.4149715103013,0.393125474917166,1
1,98,-1,1,2.07017999428627,1.4149715103013,1.29886168768583,-1
1,99,1,-1,2.18067738861761,2.22768385777884,0.400192685040468,1
1,100,-1,1,2.07017999428627,1.4149715103013,0.460882445526803,1
1,101,-1,1,2.07017999428627,1.4149715103013,1.13235599623161,1
2,2,-1,1,1.8809770529824,-0.0939004342966507,1.81354612524976,1
2,3,1,1,2.07880113652379,5.69995536204471,0.32208457103608,1
2,4,-1,1,1.8809770529824,-0.0939004342966507,0.455946805380227,-1
2,5,-1,-1,1.792822781915,-0.153939960013229,0.757892517421153,1
2,6,1,1,2.07880113652379,5.69995536204471,0.328161880345134,1
2,7,-1,1,1.8809770529824,-0.0939004342966507,0.694145936239629,1
2,8,-1,1,1.8809770529824,-0.0939004342966507,1.39360257092903,1
2,9,-1,1,1.8809770529824,-0.0939004342966507,0.314542026427792,-1
2,10,-1,-1,1.792822781915,-0.153939960013229,1.37542427317213,-1
2,11,1,-1,1.98137559983594,3.34788503226517,0.390218235312614,1
2,12,1,1,2.07880113652379,5.69995536204471,0.367505294219853,1
2,13,-1,1,1.8809770529824,-0.0939004342966507,0.600339892531482,1
2,14,-1,1,1.8809770529824,-0.0939004342966507,1.22360526362785,1
2,15,-1,1,1.8809770529824,-0.0939004342966507,0.966934157266406,1
2,16,-1,1,1.8809770529824,-0.0939004342966507,1.27397062886524,-1
2,17,1,-1,1.98137559983594,3.34788503226517,0.321633145364822,1
2,18,1,1,2.07880113652379,5.69995536204471,0.465623426835956,1
2,19,-1,1,1.8809770529824,-0.0939004342966507,1.08958087875699,-1
2,20,-1,-1,1.792822781915,-0.153939960013229,1.05208283908892,1
2,21,1,1,2.07880113652379,5.69995536204471,0.422897370906095,1
2,22,-1,1,1.8809770529824,-0.0939004342966507,0.465682245060749,1
2,23,1,1,2.07880113652379,5.69995536204471,0.283816504032526,1
2,24,1,1,2.07880113652379,5.69995536204471,0.331345868321403,1
2,25,-1,1,1.8809770529824,-0.0939004342966507,3.01137198676827,-1
2,26,-1,-1,1.792822781915,-0.153939960013229,0.370592441294235,-1
2,27,-1,-1,1.792822781915,-0.153939960013229,0.516371897116936,-1
2,28,-1,-1,1.792822781915,-0.153939960013229,2.9054240831525,-1
2,29,1,-1,1.98137559983594,3.34788503226517,0.319962144487232,1
2,30,1,1,2.07880113652379,5.69995536204471,0.376228042437941,1
2,31,1,1,2.07880113652379,5.69995536204471,0.409832922435384,1
2,32,1,1,2.07880113652379,5.69995536204471,0.371917105948553,1
2,33,-1,1,1.8809770529824,-0.0939004342966507,0.668705778577144,-1
2,34,1,-1,1.98137559983594,3.34788503226517,0.349029249664683,1
2,35,1,1,2.07880113652379,5.69995536204471,0.359036611908683,1
2,36,-1,1,1.8809770529824,-0.0939004342966507,1.5369937822293,-1
2,37,1,-1,1.98137559983594,3.34788503226517,0.450620320056668,1
2,38,-1,1,1.8809770529824,-0.0939004342966507,0.594024195854307,-1
2,39,-1,-1,1.792822781915,-0.153939960013229,0.499971170887934,-1
2,40,-1,-1,1.792822781915,-0.153939960013229,0.945489696319258,1
2,41,1,1,2.07880113652379,5.69995536204471,0.477387933559793,1
2,42,-1,1,1.8809770529824,-0.0939004342966507,0.370196115412924,1
2,43,1,1,2.07880113652379,5.69995536204471,0.251141725419824,1
2,44,1,1,2.07880113652379,5.69995536204471,0.253508124270841,1
2,45,1,1,2.07880113652379,5.69995536204471,0.357691315757413,1
2,46,-1,1,1.8809770529824,-0.0939004342966507,1.18504270579771,-1
2,47,-1,-1,1.792822781915,-0.153939960013229,1.06897602424078,-1
2,48,1,-1,1.98137559983594,3.34788503226517,0.860322476888319,1
2,49,-1,1,1.8809770529824,-0.0939004342966507,0.838044877950672,-1
2,50,1,-1,1.98137559983594,3.34788503226517,0.548383783576234,1
2,51,1,1,2.07880113652379,5.69995536204471,0.32813068483152,1
2,52,-1,1,1.8809770529824,-0.0939004342966507,3.31915815618444,-1
2,53,-1,-1,1.792822781915,-0.153939960013229,0.399744023519065,-1
2,54,-1,-1,1.792822781915,-0.153939960013229,2.3332150930963,-1
2,55,-1,-1,1.792822781915,-0.153939960013229,1.29440400715323,-1
2,56,1,-1,1.98137559983594,3.34788503226517,0.422979434068255,1
2,57,-1,1,1.8809770529824,-0.0939004342966507,0.997417337065574,-1
2,58,1,-1,1.98137559983594,3.34788503226517,0.44134015927392,1
2,59,1,1,2.07880113652379,5.69995536204471,0.324520914152432,1
2,60,-1,1,1.8809770529824,-0.0939004342966507,3.25301539979523,1
2,61,1,1,2.07880113652379,5.69995536204471,0.27871741373361,1
2,62,1,1,2.07880113652379,5.69995536204471,0.333708725690597,1
2,63,-1,1,1.8809770529824,-0.0939004342966507,1.47126586243395,-1
2,64,-1,-1,1.792822781915,-0.153939960013229,2.22436949367864,1
2,65,1,1,2.07880113652379,5.69995536204471,0.306289430780765,1
2,66,1,1,2.07880113652379,5.69995536204471,0.445490787441514,1
2,67,1,1,2.07880113652379,5.69995536204471,0.435589764133669,1
2,68,-1,1,1.8809770529824,-0.0939004342966507,0.436090265534823,-1
2,69,1,-1,1.98137559983594,3.34788503226517,0.532797644051251,1
2,70,-1,1,1.8809770529824,-0.0939004342966507,0.343745327157398,-1
2,71,-1,-1,1.792822781915,-0.153939960013229,0.396635241146443,-1
2,72,1,-1,1.98137559983594,3.34788503226517,0.470688194327148,1
2,73,1,1,2.07880113652379,5.69995536204471,0.294715396127479,1
2,74,-1,1,1.8809770529824,-0.0939004342966507,1.01338820886683,1
2,75,1,1,2.07880113652379,5.69995536204471,0.427550734295934,1
2,76,1,1,2.07880113652379,5.69995536204471,0.667727607002816,1
2,77,-1,1,1.8809770529824,-0.0939004342966507,0.788238530992119,-1
2,78,1,-1,1.98137559983594,3.34788503226517,0.634662646714083,1
2,79,-1,1,1.8809770529824,-0.0939004342966507,1.14029267439644,1
2,80,-1,1,1.8809770529824,-0.0939004342966507,2.40604333017669,1
2,81,1,1,2.07880113652379,5.69995536204471,0.480085837900759,1
2,82,-1,1,1.8809770529824,-0.0939004342966507,1.24510513429375,-1
2,83,-1,-1,1.792822781915,-0.153939960013229,0.911900951058969,-1
2,84,1,-1,1.98137559983594,3.34788503226517,0.230418001601755,1
2,85,-1,1,1.8809770529824,-0.0939004342966507,0.616096036957602,1
2,86,1,1,2.07880113652379,5.69995536204471,0.337166515443782,1
2,87,1,1,2.07880113652379,5.69995536204471,0.532713973934451,1
2,88,-1,1,1.8809770529824,-0.0939004342966507,0.767146275825404,-1
2,89,-1,-1,1.792822781915,-0.153939960013229,0.73042918874406,1
2,90,1,1,2.07880113652379,5.69995536204471,0.324824788577981,1
2,91,1,1,2.07880113652379,5.69995536204471,0.315454318670224,1
2,92,1,1,2.07880113652379,5.69995536204471,0.369821214464822,1
2,93,1,1,2.07880113652379,5.69995536204471,0.53275418844514,1
2,94,-1,1,1.8809770529824,-0.0939004342966507,0.858595917180287,1
2,95,-1,1,1.8809770529824,-0.0939004342966507,0.559144115589088,1
2,96,1,1,2.07880113652379,5.69995536204471,0.455454356138225,1
2,97,1,1,2.07880113652379,5.69995536204471,0.247345558329054,1
2,98,1,1,2.07880113652379,5.69995536204471,0.288481150044829,1
2,99,-1,1,1.8809770529824,-0.0939004342966507,1.56744053414974,1
2,100,1,1,2.07880113652379,5.69995536204471,0.34479935855037,1
2,101,1,1,2.07880113652379,5.69995536204471,0.316345904503312,1
3,2,-1,1,1.94239726435159,1.59894703492862,0.991546809846105,1
3,3,1,1,2.14668096791107,4.29925288620966,0.384968205742942,1
3,4,-1,1,1.94239726435159,1.59894703492862,0.695349904451904,1
3,5,1,1,2.14668096791107,4.29925288620966,0.359383044866397,1
3,6,1,1,2.14668096791107,4.29925288620966,0.310104313961315,1
3,7,1,1,2.14668096791107,4.29925288620966,0.445423046890606,1
3,8,-1,1,1.94239726435159,1.59894703492862,0.767379989372438,1
3,9,-1,1,1.94239726435159,1.59894703492862,0.563185570294491,1
3,10,1,1,2.14668096791107,4.29925288620966,0.390798443853523,1
3,11,-1,1,1.94239726435159,1.59894703492862,0.730483811493547,1
3,12,-1,1,1.94239726435159,1.59894703492862,0.263238653794959,1
3,13,-1,1,1.94239726435159,1.59894703492862,0.336125723186299,1
3,14,-1,1,1.94239726435159,1.59894703492862,0.447861024185173,-1
3,15,-1,-1,1.85136446058042,1.09411936594229,1.24871318191633,1
3,16,1,1,2.14668096791107,4.29925288620966,0.586067564575313,1
3,17,-1,1,1.94239726435159,1.59894703492862,0.655515414832294,1
3,18,-1,1,1.94239726435159,1.59894703492862,0.256863134789158,1
3,19,1,1,2.14668096791107,4.29925288620966,0.521916453472878,1
3,20,1,1,2.14668096791107,4.29925288620966,0.368898437051363,1
3,21,1,1,2.14668096791107,4.29925288620966,0.45675340353532,1
3,22,1,1,2.14668096791107,4.29925288620966,0.313327457233143,1
3,23,1,1,2.14668096791107,4.29925288620966,0.425816807122333,1
3,24,1,1,2.14668096791107,4.29925288620966,0.36615924317025,1
3,25,1,1,2.14668096791107,4.29925288620966,0.369319786672638,1
3,26,-1,1,1.94239726435159,1.59894703492862,0.550012681291908,1
3,27,-1,1,1.94239726435159,1.59894703492862,0.737008053688845,1
