"subj","trial","condition","resp_type","a","v","rt","acc"
1,2,1,1,1.75526311215857,2.5539946501785,0.406923819430244,1
1,3,1,1,1.75526311215857,2.5539946501785,0.372627540819715,1
1,4,-1,1,1.58822774237932,0.918473157436945,0.650269160575677,1
1,5,1,1,1.75526311215857,2.5539946501785,0.350106805490974,1
1,6,-1,1,1.58822774237932,0.918473157436945,1.22131914131629,1
1,7,1,1,1.75526311215857,2.5539946501785,0.411304872855244,1
1,8,1,1,1.75526311215857,2.5539946501785,0.520752643891736,1
1,9,1,1,1.75526311215857,2.5539946501785,0.441621039453489,1
1,10,-1,1,1.58822774237932,0.918473157436945,0.629876761350742,1
1,11,1,1,1.75526311215857,2.5539946501785,0.597130052193327,1
1,12,1,1,1.75526311215857,2.5539946501785,0.691711214119547,1
1,13,-1,1,1.58822774237932,0.918473157436945,0.651168718240886,1
1,14,1,1,1.75526311215857,2.5539946501785,0.360809970758492,1
1,15,-1,1,1.58822774237932,0.918473157436945,0.589736259721793,1
1,16,1,1,1.75526311215857,2.5539946501785,0.606891532701493,1
1,17,-1,1,1.58822774237932,0.918473157436945,1.12649994480899,-1
1,18,-1,-1,1.51379352283556,0.28303227858948,0.599446665246224,-1
1,19,-1,-1,1.51379352283556,0.28303227858948,0.303872693299688,1
1,20,-1,1,1.58822774237932,0.918473157436945,0.415602201132594,1
1,21,-1,1,1.58822774237932,0.918473157436945,0.531403099613076,1
1,22,1,1,1.75526311215857,2.5539946501785,0.388429084979536,1
1,23,1,1,1.75526311215857,2.5539946501785,0.663651317494128,1
1,24,-1,1,1.58822774237932,0.918473157436945,1.59673252022881,1
1,25,1,1,1.75526311215857,2.5539946501785,0.652865017006437,1
1,26,-1,1,1.58822774237932,0.918473157436945,0.50337850664528,1
1,27,-1,1,1.58822774237932,0.918473157436945,0.633351895798534,1
1,28,1,1,1.75526311215857,2.5539946501785,0.432557699558768,1
1,29,-1,1,1.58822774237932,0.918473157436945,0.374068590581391,1
1,30,-1,1,1.58822774237932,0.918473157436945,0.670060803013018,1
1,31,1,1,1.75526311215857,2.5539946501785,0.810127724271634,1
1,32,1,1,1.75526311215857,2.5539946501785,0.531001176515095,1
1,33,1,1,1.75526311215857,2.5539946501785,0.525400906227944,1
1,34,1,1,1.75526311215857,2.5539946501785,0.4430014334696,1
1,35,-1,1,1.58822774237932,0.918473157436945,0.318656946800578,1
1,36,-1,1,1.58822774237932,0.918473157436945,0.667188345823579,1
1,37,1,1,1.75526311215857,2.5539946501785,1.08229615616273,-1
1,38,1,-1,1.67300057740914,1.04449991379508,0.607679170461976,1
1,39,1,1,1.75526311215857,2.5539946501785,0.48686694714169,1
1,40,-1,1,1.58822774237932,0.918473157436945,0.406723079915691,1
1,41,1,1,1.75526311215857,2.5539946501785,0.603289429337989,1
1,42,1,1,1.75526311215857,2.5539946501785,0.557076618328823,1
1,43,1,1,1.75526311215857,2.5539946501785,0.701559880284285,1
1,44,1,1,1.75526311215857,2.5539946501785,0.349997671758429,-1
1,45,-1,-1,1.51379352283556,0.28303227858948,0.940529486574346,1
