"subj","trial","condition","resp_type","a","v","rt","acc"
1,2,-1,1,2.36870512221192,2.33124605385857,1.61743702419228,1
1,3,-1,1,2.36870512221192,2.33124605385857,0.810270138096169,1
1,4,-1,1,2.36870512221192,2.33124605385857,0.434896383037074,1
1,5,-1,1,2.36870512221192,2.33124605385857,0.542353544161171,1
1,6,1,1,2.61782401456543,2.99092452820871,0.473996099079366,1
1,7,1,1,2.61782401456543,2.99092452820871,0.72789343333865,1
1,8,1,1,2.61782401456543,2.99092452820871,0.749565917773146,1
1,9,1,1,2.61782401456543,2.99092452820871,1.05960506980958,1
1,10,-1,1,2.36870512221192,2.33124605385857,2.34052897160142,1
1,11,-1,1,2.36870512221192,2.33124605385857,0.570242305982315,1
1,12,1,1,2.61782401456543,2.99092452820871,0.904042128665002,1
1,13,-1,1,2.36870512221192,2.33124605385857,0.412554218375105,1
1,14,1,1,2.61782401456543,2.99092452820871,0.565482674352782,1
1,15,-1,1,2.36870512221192,2.33124605385857,0.446245222497978,1
1,16,1,1,2.61782401456543,2.99092452820871,0.383165384232252,1
1,17,1,1,2.61782401456543,2.99092452820871,0.525111503255891,1
1,18,1,1,2.61782401456543,2.99092452820871,0.677637365830641,1
1,19,-1,1,2.36870512221192,2.33124605385857,0.983321756471426,1
1,20,1,1,2.61782401456543,2.99092452820871,0.703422842583766,1
1,21,1,1,2.61782401456543,2.99092452820871,0.491131733360889,1
1,22,1,1,2.61782401456543,2.99092452820871,0.608764378828248,1
1,23,-1,1,2.36870512221192,2.33124605385857,0.383214651715309,1
1,24,1,1,2.61782401456543,2.99092452820871,0.802219218427472,1
1,25,-1,1,2.36870512221192,2.33124605385857,1.03074122091858,1
1,26,1,1,2.61782401456543,2.99092452820871,0.667419245720349,1
1,27,1,1,2.61782401456543,2.99092452820871,0.989282559520849,1
1,28,-1,1,2.36870512221192,2.33124605385857,0.751686438156088,1
1,29,-1,1,2.36870512221192,2.33124605385857,0.742102580386978,1
1,30,1,1,2.61782401456543,2.99092452820871,0.777521629131544,1
1,31,1,1,2.61782401456543,2.99092452820871,1.6616558513462,1
1,32,1,1,2.61782401456543,2.99092452820871,0.500421016406471,1
1,33,1,1,2.61782401456543,2.99092452820871,0.561399347116914,1
1,34,1,1,2.61782401456543,2.99092452820871,0.530992858686365,1
1,35,-1,1,2.36870512221192,2.33124605385857,0.668011121174148,1
1,36,-1,1,2.36870512221192,2.33124605385857,1.60009861070049,1
1,37,1,1,2.61782401456543,2.99092452820871,0.758084846643158,1
1,38,-1,1,2.36870512221192,2.33124605385857,1.24377073245884,1
1,39,1,1,2.61782401456543,2.99092452820871,0.446206762583534,1
1,40,1,1,2.61782401456543,2.99092452820871,0.95739879229434,1
1,41,-1,1,2.36870512221192,2.33124605385857,0.525741504372878,1
1,42,1,1,2.61782401456543,2.99092452820871,0.49918712364613,1
1,43,1,1,2.61782401456543,2.99092452820871,0.813834411162309,1
1,44,1,1,2.61782401456543,2.99092452820871,0.98013331352334,1
1,45,-1,1,2.36870512221192,2.33124605385857,0.432790797651113,1
1,46,1,1,2.61782401456543,2.99092452820871,0.83816485514863,1
1,47,-1,1,2.36870512221192,2.33124605385857,0.644903782936426,1
1,48,1,1,2.61782401456543,2.99092452820871,0.579604709721862,1
1,49,-1,1,2.36870512221192,2.33124605385857,0.709523055459113,1
1,50,1,1,2.61782401456543,2.99092452820871,1.19038278101991,1
1,51,-1,1,2.36870512221192,2.33124605385857,0.661708666000047,1
1,52,-1,1,2.36870512221192,2.33124605385857,0.514749183285251,1
1,53,-1,1,2.36870512221192,2.33124605385857,1.54559667687041,1
1,54,-1,1,2.36870512221192,2.33124605385857,0.510403921956249,1
1,55,1,1,2.61782401456543,2.99092452820871,0.58110846097882,1
1,56,-1,1,2.36870512221192,2.33124605385857,0.633461200789177,1
1,57,1,1,2.61782401456543,2.99092452820871,1.5,1
1,58,-1,1,2.36870512221192,2.33124605385857,0.549987042624217,1
1,59,1,1,2.61782401456543,2.99092452820871,0.683498904406003,1
1,60,-1,1,2.36870512221192,2.33124605385857,0.8009380908926,1
1,61,-1,1,2.36870512221192,2.33124605385857,0.492786843069081,1
1,62,1,1,2.61782401456543,2.99092452820871,0.716549380056192,1
1,63,-1,1,2.36870512221192,2.33124605385857,0.458903705391707,1
1,64,1,1,2.61782401456543,2.99092452820871,0.780309422584311,1
1,65,1,1,2.61782401456543,2.99092452820871,0.681331677325678,1
1,66,-1,1,2.36870512221192,2.33124605385857,0.904232901857462,1
1,67,1,1,2.61782401456543,2.99092452820871,0.47869684660505,1
1,68,-1,1,2.36870512221192,2.33124605385857,0.679205269664378,1
1,69,1,1,2.61782401456543,2.99092452820871,0.629065539232603,1
1,70,1,1,2.61782401456543,2.99092452820871,0.596246804252161,1
1,71,-1,1,2.36870512221192,2.33124605385857,0.908576298737481,1
1,72,-1,1,2.36870512221192,2.33124605385857,0.3856935364161,1
1,73,-1,1,2.36870512221192,2.33124605385857,0.661500051026281,1
1,74,1,1,2.61782401456543,2.99092452820871,0.603388378360053,1
1,75,-1,1,2.36870512221192,2.33124605385857,1.01659362426605,1
1,76,-1,1,2.36870512221192,2.33124605385857,0.695189466634179,1
1,77,-1,1,2.36870512221192,2.33124605385857,0.643597287067358,1
1,78,1,1,2.61782401456543,2.99092452820871,0.503601928363185,1
1,79,-1,1,2.36870512221192,2.33124605385857,0.825766973356513,1
1,80,1,1,2.61782401456543,2.99092452820871,0.419067740365229,1
1,81,1,1,2.61782401456543,2.99092452820871,0.858907635786113,1
1,82,1,1,2.61782401456543,2.99092452820871,0.624497181008593,1
1,83,-1,1,2.36870512221192,2.33124605385857,0.777483848444936,1
1,84,1,1,2.61782401456543,2.99092452820871,0.692030603132052,1
1,85,-1,1,2.36870512221192,2.33124605385857,1.2258735282772,1
1,86,-1,1,2.36870512221192,2.33124605385857,0.70381158379732,1
1,87,-1,1,2.36870512221192,2.33124605385857,0.387593384675142,1
1,88,1,1,2.61782401456543,2.99092452820871,1.20316664270634,1
1,89,-1,1,2.36870512221192,2.33124605385857,0.837319712722106,1
1,90,-1,1,2.36870512221192,2.33124605385857,0.554315675678528,1
1,91,-1,1,2.36870512221192,2.33124605385857,0.493244438317967,1
1,92,1,1,2.61782401456543,2.99092452820871,0.583813564576203,1
1,93,-1,1,2.36870512221192,2.33124605385857,0.842073514962247,1
1,94,-1,1,2.36870512221192,2.33124605385857,0.565716482400828,1
1,95,-1,1,2.36870512221192,2.33124605385857,0.749002592386825,1
1,96,1,1,2.61782401456543,2.99092452820871,0.711303604574434,1
1,97,-1,1,2.36870512221192,2.33124605385857,1.04325485799025,1
1,98,-1,1,2.36870512221192,2.33124605385857,0.355998081375589,1
1,99,1,1,2.61782401456543,2.99092452820871,0.989260630721381,1
1,100,1,1,2.61782401456543,2.99092452820871,0.420936336310784,1
1,101,1,1,2.61782401456543,2.99092452820871,0.689577581249297,1
2,2,1,1,2.43386659123892,3.16857237291577,0.88826796345248,1
2,3,1,1,2.43386659123892,3.16857237291577,0.441954024592481,1
2,4,1,1,2.43386659123892,3.16857237291577,0.613777791458366,1
2,5,-1,1,2.20225356226061,2.27679574510103,0.509754393021225,1
2,6,-1,1,2.20225356226061,2.27679574510103,0.57393504967493,1
2,7,1,1,2.43386659123892,3.16857237291577,0.430011841055878,1
2,8,1,1,2.43386659123892,3.16857237291577,0.510789488163161,1
2,9,-1,1,2.20225356226061,2.27679574510103,0.376436347457543,1
2,10,1,1,2.43386659123892,3.16857237291577,0.776561523506037,1
2,11,1,1,2.43386659123892,3.16857237291577,0.610044108405315,1
2,12,-1,1,2.20225356226061,2.27679574510103,0.633385365067143,1
2,13,-1,1,2.20225356226061,2.27679574510103,0.933314868143421,1
2,14,-1,1,2.20225356226061,2.27679574510103,0.852298925913182,1
2,15,1,1,2.43386659123892,3.16857237291577,0.613225605706013,1
2,16,1,1,2.43386659123892,3.16857237291577,0.438043346245942,1
2,17,1,1,2.43386659123892,3.16857237291577,0.463371792974619,1
