"subj","trial","condition","resp_type","a","v","rt","acc"
1,2,-1,1,1.8955882747086,1.34538548689325,0.602775283536282,1
1,3,-1,1,1.8955882747086,1.34538548689325,1.39335170551169,1
1,4,-1,1,1.8955882747086,1.34538548689325,0.321388148140115,1
1,5,1,1,2.09494903385313,3.16649417922418,0.409000806882805,1
1,6,1,1,2.09494903385313,3.16649417922418,0.364538008921981,1
1,7,1,1,2.09494903385313,3.16649417922418,0.32728356362043,1
1,8,-1,1,1.8955882747086,1.34538548689325,1.80515369256159,1
1,9,1,1,2.09494903385313,3.16649417922418,0.530851313621148,1
1,10,1,1,2.09494903385313,3.16649417922418,0.371281474476746,1
1,11,1,1,2.09494903385313,3.16649417922418,0.428242523426003,1
1,12,-1,1,1.8955882747086,1.34538548689325,0.454657087707447,1
1,13,1,1,2.09494903385313,3.16649417922418,0.335616987603421,1
1,14,-1,1,1.8955882747086,1.34538548689325,0.372036173718575,1
1,15,-1,1,1.8955882747086,1.34538548689325,0.663617687198455,1
1,16,1,1,2.09494903385313,3.16649417922418,0.67080659370961,1
1,17,-1,1,1.8955882747086,1.34538548689325,0.871978385425751,1
1,18,1,1,2.09494903385313,3.16649417922418,0.425367959360205,1
1,19,1,1,2.09494903385313,3.16649417922418,0.658517918197907,1
1,20,1,1,2.09494903385313,3.16649417922418,0.415752290669152,1
1,21,-1,1,1.8955882747086,1.34538548689325,0.603304941822485,1
1,22,-1,1,1.8955882747086,1.34538548689325,1.26017839993894,1
1,23,-1,1,1.8955882747086,1.34538548689325,0.589033097838776,1
1,24,1,1,2.09494903385313,3.16649417922418,0.420856781525519,1
1,25,-1,1,1.8955882747086,1.34538548689325,0.334208201950422,1
1,26,1,1,2.09494903385313,3.16649417922418,0.241588812904113,1
1,27,-1,1,1.8955882747086,1.34538548689325,1.0197660126152,1
1,28,-1,1,1.8955882747086,1.34538548689325,0.669991067672995,1
1,29,-1,1,1.8955882747086,1.34538548689325,0.527052063544314,1
1,30,1,1,2.09494903385313,3.16649417922418,0.313519941721149,1
1,31,1,1,2.09494903385313,3.16649417922418,0.52560378158858,1
1,32,1,1,2.09494903385313,3.16649417922418,0.348957781247435,1
1,33,-1,1,1.8955882747086,1.34538548689325,0.663320753275985,1
1,34,-1,1,1.8955882747086,1.34538548689325,2.13920016101236,1
1,35,1,1,2.09494903385313,3.16649417922418,0.444997620050089,1
1,36,1,1,2.09494903385313,3.16649417922418,0.365994549618719,1
1,37,-1,1,1.8955882747086,1.34538548689325,1.30701500714425,1
1,38,1,1,2.09494903385313,3.16649417922418,0.339370815063156,1
1,39,1,1,2.09494903385313,3.16649417922418,0.596008862746771,1
1,40,1,1,2.09494903385313,3.16649417922418,0.450946777241159,1
1,41,-1,1,1.8955882747086,1.34538548689325,1.86031449650051,1
1,42,1,1,2.09494903385313,3.16649417922418,0.43937449105811,1
1,43,-1,1,1.8955882747086,1.34538548689325,0.471443405356758,1
1,44,-1,1,1.8955882747086,1.34538548689325,0.95849134826199,1
1,45,1,1,2.09494903385313,3.16649417922418,0.715047711029816,1
1,46,-1,1,1.8955882747086,1.34538548689325,0.582715923584211,1
1,47,1,1,2.09494903385313,3.16649417922418,0.799694919532107,1
1,48,1,1,2.09494903385313,3.16649417922418,0.572671858940317,1
1,49,-1,1,1.8955882747086,1.34538548689325,0.359244086802308,1
1,50,1,1,2.09494903385313,3.16649417922418,0.613262511960829,1
1,51,1,1,2.09494903385313,3.16649417922418,0.356051434758044,1
1,52,-1,1,1.8955882747086,1.34538548689325,1.96368483133689,1
1,53,1,1,2.09494903385313,3.16649417922418,0.4257947544867,1
1,54,-1,1,1.8955882747086,1.34538548689325,0.771975056134456,1
1,55,-1,1,1.8955882747086,1.34538548689325,0.983872358580811,1
1,56,-1,1,1.8955882747086,1.34538548689325,0.526554421035481,1
1,57,1,1,2.09494903385313,3.16649417922418,0.296408310767744,1
1,58,1,1,2.09494903385313,3.16649417922418,0.541467343567205,1
1,59,1,1,2.09494903385313,3.16649417922418,0.9839151262676,1
1,60,-1,1,1.8955882747086,1.34538548689325,0.625091155176817,1
1,61,1,1,2.09494903385313,3.16649417922418,0.971739517565209,1
1,62,-1,1,1.8955882747086,1.34538548689325,0.423414561506685,1
1,63,1,1,2.09494903385313,3.16649417922418,0.452749670931654,1
1,64,-1,1,1.8955882747086,1.34538548689325,0.630233524782053,1
1,65,-1,1,1.8955882747086,1.34538548689325,0.570210699198203,1
1,66,1,1,2.09494903385313,3.16649417922418,0.302983732219372,1
1,67,1,1,2.09494903385313,3.16649417922418,0.489306987667426,1
1,68,1,1,2.09494903385313,3.16649417922418,0.516291521361092,1
1,69,-1,1,1.8955882747086,1.34538548689325,0.736118622478093,-1
1,70,1,-1,1.9967667063708,0.993919584400794,0.353577074234307,1
1,71,1,1,2.09494903385313,3.16649417922418,0.443929396447085,1
1,72,-1,1,1.8955882747086,1.34538548689325,0.574318008943,1
1,73,-1,1,1.8955882747086,1.34538548689325,0.626446372788724,1
1,74,-1,1,1.8955882747086,1.34538548689325,0.844561764391072,1
1,75,-1,1,1.8955882747086,1.34538548689325,0.380697293319486,1
1,76,-1,1,1.8955882747086,1.34538548689325,1.968839074413,1
1,77,-1,1,1.8955882747086,1.34538548689325,0.465607428623323,1
1,78,1,1,2.09494903385313,3.16649417922418,0.633401631439818,1
1,79,-1,1,1.8955882747086,1.34538548689325,0.738092379951132,1
1,80,-1,1,1.8955882747086,1.34538548689325,0.534075963182316,1
1,81,1,1,2.09494903385313,3.16649417922418,0.463192615440315,1
1,82,1,1,2.09494903385313,3.16649417922418,0.497107839671615,1
1,83,-1,1,1.8955882747086,1.34538548689325,0.286720205219592,1
1,84,-1,1,1.8955882747086,1.34538548689325,2.59549459526051,1
1,85,1,1,2.09494903385313,3.16649417922418,0.419872471838316,1
1,86,1,1,2.09494903385313,3.16649417922418,0.40767154195427,1
1,87,1,1,2.09494903385313,3.16649417922418,0.396264835693825,1
1,88,-1,1,1.8955882747086,1.34538548689325,2.17239330131079,1
1,89,-1,1,1.8955882747086,1.34538548689325,1.89485373308818,-1
1,90,1,-1,1.9967667063708,0.993919584400794,0.919003240150743,1
1,91,-1,1,1.8955882747086,1.34538548689325,0.288786564710683,1
1,92,-1,1,1.8955882747086,1.34538548689325,0.277543335196649,-1
1,93,1,-1,1.9967667063708,0.993919584400794,0.903373566000203,1
1,94,-1,1,1.8955882747086,1.34538548689325,1.2145235267017,1
1,95,-1,1,1.8955882747086,1.34538548689325,0.430888617477011,1
1,96,1,1,2.09494903385313,3.16649417922418,0.360831698983471,1
1,97,-1,1,1.8955882747086,1.34538548689325,0.307051194400536,1
1,98,1,1,2.09494903385313,3.16649417922418,0.891004711836462,1
1,99,-1,1,1.8955882747086,1.34538548689325,0.358238458503473,1
1,100,1,1,2.09494903385313,3.16649417922418,0.45684448832928,1
1,101,1,1,2.09494903385313,3.16649417922418,0.242721386888234,1
2,2,1,1,2.23268778409827,2.31109305634082,1.4641889319599,1
2,3,1,1,2.23268778409827,2.31109305634082,0.544798295249346,1
2,4,-1,1,2.0202194498439,0.393484611165564,0.92751823961524,1
2,5,-1,1,2.0202194498439,0.393484611165564,0.515103995567182,1
2,6,1,1,2.23268778409827,2.31109305634082,0.589371399475797,1
2,7,-1,1,2.0202194498439,0.393484611165564,1.31791935822383,1
2,8,1,1,2.23268778409827,2.31109305634082,0.565424453052865,1
2,9,1,1,2.23268778409827,2.31109305634082,0.566874854035461,1
2,10,-1,1,2.0202194498439,0.393484611165564,0.566723906835642,1
2,11,-1,1,2.0202194498439,0.393484611165564,2.3505003843095,1
2,12,1,1,2.23268778409827,2.31109305634082,0.38422088687596,1
2,13,-1,1,2.0202194498439,0.393484611165564,1.95579738582076,-1
2,14,1,-1,2.12805016301926,1.08289313406503,0.463847389742685,1
2,15,-1,1,2.0202194498439,0.393484611165564,0.616613976124678,-1
2,16,1,-1,2.12805016301926,1.08289313406503,0.945077021234464,1
2,17,1,1,2.23268778409827,2.31109305634082,0.367338531940801,1
2,18,-1,1,2.0202194498439,0.393484611165564,0.70404772649982,1
2,19,-1,1,2.0202194498439,0.393484611165564,2.18860037445067,-1
2,20,1,-1,2.12805016301926,1.08289313406503,0.72961942318821,-1
2,21,-1,-1,1.92553941495735,1.01252919842859,1.54187000059425,1
2,22,1,1,2.23268778409827,2.31109305634082,0.483473244295701,1
