"subj","trial","condition","resp_type","a","v","rt","acc"
1,2,1,1,2.2879027248672,3.36320386734376,0.462771359265263,1
1,3,-1,1,2.07017999428627,1.3149715103013,0.458108834505503,-1
1,4,-1,-1,1.97315849788616,0.99414076457609,1.01177060480466,1
1,5,-1,1,2.07017999428627,1.3149715103013,0.426627550631969,1
1,6,1,1,2.2879027248672,3.36320386734376,0.42626860363266,1
1,7,-1,1,2.07017999428627,1.3149715103013,0.874614089238513,1
1,8,1,1,2.2879027248672,3.36320386734376,0.463023501057471,1
1,9,1,1,2.2879027248672,3.36320386734376,1.0539029204493,1
1,10,1,1,2.2879027248672,3.36320386734376,0.706042535489352,1
1,11,1,1,2.2879027248672,3.36320386734376,0.640816364415052,1
1,12,-1,1,2.07017999428627,1.3149715103013,0.383518708249891,1
1,13,-1,1,2.07017999428627,1.3149715103013,0.643579935106603,1
1,14,1,1,2.2879027248672,3.36320386734376,0.656427780042347,1
1,15,-1,1,2.07017999428627,1.3149715103013,0.462935536697054,1
1,16,-1,1,2.07017999428627,1.3149715103013,0.557841087719554,1
1,17,-1,1,2.07017999428627,1.3149715103013,0.46494242119908,1
1,18,1,1,2.2879027248672,3.36320386734376,0.491838119220579,1
1,19,-1,1,2.07017999428627,1.3149715103013,0.888885719811034,1
1,20,1,1,2.2879027248672,3.36320386734376,0.422660182313747,1
1,21,-1,1,2.07017999428627,1.3149715103013,0.976662501257393,1
1,22,1,1,2.2879027248672,3.36320386734376,0.665537099418446,1
1,23,-1,1,2.07017999428627,1.3149715103013,0.488192828127251,1
1,24,-1,1,2.07017999428627,1.3149715103013,0.446006442440929,1
1,25,1,1,2.2879027248672,3.36320386734376,0.758982854383095,1
1,26,1,1,2.2879027248672,3.36320386734376,0.417097444557775,1
1,27,-1,1,2.07017999428627,1.3149715103013,0.411537687419471,1
1,28,-1,1,2.07017999428627,1.3149715103013,0.558981084480417,1
1,29,-1,1,2.07017999428627,1.3149715103013,1.00182645532463,1
1,30,1,1,2.2879027248672,3.36320386734376,0.344676499626351,1
1,31,1,1,2.2879027248672,3.36320386734376,0.646351310873207,1
1,32,-1,1,2.07017999428627,1.3149715103013,0.823857616251756,1
1,33,1,1,2.2879027248672,3.36320386734376,0.559358991403098,1
1,34,-1,1,2.07017999428627,1.3149715103013,0.633916289609647,1
1,35,1,1,2.2879027248672,3.36320386734376,0.498637320836033,1
1,36,1,1,2.2879027248672,3.36320386734376,0.664923397908016,1
1,37,1,1,2.2879027248672,3.36320386734376,0.718054031458846,1
1,38,1,1,2.2879027248672,3.36320386734376,0.645918359281515,1
1,39,1,1,2.2879027248672,3.36320386734376,0.920615903729609,1
1,40,1,1,2.2879027248672,3.36320386734376,0.311479358357198,1
1,41,-1,1,2.07017999428627,1.3149715103013,2.25643700737871,-1
1,42,-1,-1,1.97315849788616,0.99414076457609,0.676568590655528,1
1,43,1,1,2.2879027248672,3.36320386734376,0.552714582617852,1
1,44,-1,1,2.07017999428627,1.3149715103013,0.4119952585155,1
1,45,-1,1,2.07017999428627,1.3149715103013,0.449474517775258,1
1,46,1,1,2.2879027248672,3.36320386734376,0.841520872082851,1
1,47,1,1,2.2879027248672,3.36320386734376,0.762442138373112,1
1,48,-1,1,2.07017999428627,1.3149715103013,0.460851064418145,1
1,49,1,1,2.2879027248672,3.36320386734376,0.512342267432162,1
1,50,-1,1,2.07017999428627,1.3149715103013,0.749097653192315,1
1,51,-1,1,2.07017999428627,1.3149715103013,0.531027092421603,1
1,52,1,1,2.2879027248672,3.36320386734376,0.458785608118104,1
1,53,1,1,2.2879027248672,3.36320386734376,0.485265986563546,1
1,54,1,1,2.2879027248672,3.36320386734376,0.498302766215949,1
1,55,-1,1,2.07017999428627,1.3149715103013,1.13027192778286,-1
1,56,-1,-1,1.97315849788616,0.99414076457609,0.551009970676916,1
1,57,1,1,2.2879027248672,3.36320386734376,0.402909413407113,1
1,58,-1,1,2.07017999428627,1.3149715103013,1.56703865206544,1
1,59,-1,1,2.07017999428627,1.3149715103013,0.877892054450088,1
1,60,-1,1,2.07017999428627,1.3149715103013,0.875288983064283,1
1,61,1,1,2.2879027248672,3.36320386734376,0.624097508802822,1
1,62,-1,1,2.07017999428627,1.3149715103013,0.879556712484557,-1
1,63,1,-1,2.18067738861761,1.52768385777884,0.314584490089991,1
