"subj","trial","condition","resp_type","a","v","rt","acc"
1,2,1,1,2.13331424891226,3.54470560511388,0.608001659154067,1
1,3,1,1,2.13331424891226,3.54470560511388,0.356691588136695,1
1,4,1,1,2.13331424891226,3.54470560511388,0.37355831662032,1
1,5,-1,1,1.93030255684509,1.80506046887811,0.955641435257266,1
1,6,1,1,2.13331424891226,3.54470560511388,0.611924431926651,1
1,7,1,1,2.13331424891226,3.54470560511388,0.395094311608732,1
1,8,1,1,2.13331424891226,3.54470560511388,0.392234296922186,1
1,9,-1,1,1.93030255684509,1.80506046887811,0.74120020815208,1
1,10,-1,1,1.93030255684509,1.80506046887811,0.330169532391836,1
1,11,-1,1,1.93030255684509,1.80506046887811,0.5909140871028,1
1,12,-1,1,1.93030255684509,1.80506046887811,1.61335332382053,1
1,13,1,1,2.13331424891226,3.54470560511388,0.538701021054509,1
1,14,-1,1,1.93030255684509,1.80506046887811,0.718827000428949,1
1,15,-1,1,1.93030255684509,1.80506046887811,0.550375810429247,1
1,16,1,1,2.13331424891226,3.54470560511388,0.380979154332099,1
1,17,1,1,2.13331424891226,3.54470560511388,0.61334385792575,1
1,18,-1,1,1.93030255684509,1.80506046887811,0.619006407515372,1
1,19,-1,1,1.93030255684509,1.80506046887811,0.649949912170892,-1
1,20,-1,-1,1.83983658621115,0.498530145935101,0.913594284331371,1
1,21,-1,1,1.93030255684509,1.80506046887811,2.92785675074425,-1
1,22,-1,-1,1.83983658621115,0.498530145935101,0.724502545750465,1
1,23,-1,1,1.93030255684509,1.80506046887811,0.519134724771248,1
1,24,1,1,2.13331424891226,3.54470560511388,0.437111641351082,1
1,25,-1,1,1.93030255684509,1.80506046887811,1.80104890951962,1
1,26,1,1,2.13331424891226,3.54470560511388,0.494185195279907,1
1,27,1,1,2.13331424891226,3.54470560511388,0.744748225621234,1
1,28,-1,1,1.93030255684509,1.80506046887811,1.11933491515298,1
1,29,1,1,2.13331424891226,3.54470560511388,0.697978676027218,1
1,30,-1,1,1.93030255684509,1.80506046887811,0.529957486405762,1
1,31,1,1,2.13331424891226,3.54470560511388,0.590419265802976,1
1,32,1,1,2.13331424891226,3.54470560511388,0.48798096428249,1
1,33,-1,1,1.93030255684509,1.80506046887811,0.685804177941808,1
1,34,-1,1,1.93030255684509,1.80506046887811,1.17909088171163,1
1,35,-1,1,1.93030255684509,1.80506046887811,0.433573052496589,1
1,36,1,1,2.13331424891226,3.54470560511388,0.550408410830215,1
1,37,1,1,2.13331424891226,3.54470560511388,0.328576583250307,1
1,38,1,1,2.13331424891226,3.54470560511388,0.667091965725283,1
1,39,-1,1,1.93030255684509,1.80506046887811,0.579245663928285,1
1,40,-1,1,1.93030255684509,1.80506046887811,0.702908801707047,1
1,41,-1,1,1.93030255684509,1.80506046887811,0.699819042630387,1
1,42,1,1,2.13331424891226,3.54470560511388,0.750007286652325,1
1,43,-1,1,1.93030255684509,1.80506046887811,0.395533627696431,1
1,44,-1,1,1.93030255684509,1.80506046887811,0.678054014914049,1
1,45,1,1,2.13331424891226,3.54470560511388,0.523774420815473,1
1,46,1,1,2.13331424891226,3.54470560511388,0.534375268621936,1
1,47,-1,1,1.93030255684509,1.80506046887811,0.419983625682268,1
1,48,1,1,2.13331424891226,3.54470560511388,0.399075609352454,1
1,49,-1,1,1.93030255684509,1.80506046887811,0.501931355631167,1
1,50,-1,1,1.93030255684509,1.80506046887811,0.304105516874508,1
1,51,-1,1,1.93030255684509,1.80506046887811,0.431315236894878,1
1,52,1,1,2.13331424891226,3.54470560511388,0.56347164022378,1
1,53,-1,1,1.93030255684509,1.80506046887811,0.691269210225397,1
1,54,1,1,2.13331424891226,3.54470560511388,0.361832092395976,1
1,55,1,1,2.13331424891226,3.54470560511388,0.385688533438133,1
1,56,1,1,2.13331424891226,3.54470560511388,0.90630137575611,1
1,57,-1,1,1.93030255684509,1.80506046887811,0.350855260047954,1
1,58,1,1,2.13331424891226,3.54470560511388,0.615008129243481,1
1,59,1,1,2.13331424891226,3.54470560511388,0.476324761636325,1
1,60,1,1,2.13331424891226,3.54470560511388,0.291779783658008,1
1,61,1,1,2.13331424891226,3.54470560511388,0.399160398768488,1
1,62,1,1,2.13331424891226,3.54470560511388,0.621115379164837,1
1,63,1,1,2.13331424891226,3.54470560511388,0.951903053177658,1
1,64,-1,1,1.93030255684509,1.80506046887811,0.844423899186967,1
1,65,-1,1,1.93030255684509,1.80506046887811,0.886668698820098,1
